id,title,vote_average,vote_count,animation,comedy,family,adventure,fantasy,romance,drama,action,crime,thriller,horror,history,science fiction,mystery,war,foreign,music,documentary,western,tv movie
47867,Gordy,3.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43475,Gumby: The Movie,5.0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72031,The Glass Shield,5.4,9.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
14275,Hoop Dreams,7.7,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1024,Heavenly Creatures,6.9,299.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17207,Houseguest,6.0,17.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13701,Immortal Beloved,6.9,90.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14819,Heavyweights,6.0,97.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32631,The Hunted,6.0,25.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11777,I.Q.,5.9,112.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,Interview with the Vampire,7.2,1558.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87729,Jefferson in Paris,5.2,10.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18713,The Jerky Boys,4.8,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6280,Junior,4.7,381.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,Just Cause,6.0,124.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
37108,A Kid in King Arthur's Court,4.3,40.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6071,Kiss of Death,5.7,83.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
11,Star Wars,8.1,6778.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9587,Little Women,7.0,222.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19101,A Little Princess,7.4,207.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49980,Ladybird Ladybird,7.4,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17961,L'Enfer,6.6,22.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18183,Like Water for Chocolate,6.6,70.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,Legends of the Fall,7.2,636.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11008,Major Payne,6.1,164.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47504,Little Odessa,6.4,31.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32325,Mi Vida Loca,5.7,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43742,Love Affair,4.3,11.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28313,Losing Isaiah,6.4,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11318,The Madness of King George,6.7,67.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3036,Mary Shelley's Frankenstein,6.1,272.0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
40490,Man of the House,5.1,40.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24070,Mixed Nuts,5.2,37.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,Milk Money,5.6,49.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,Miracle on 34th Street,6.4,199.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17402,Miami Rhapsody,5.6,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38722,My Family,7.0,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8438,Murder in the First,6.9,140.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11593,Nobody's Fool,7.0,56.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,Nell,6.1,128.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39310,New Jersey Drive,6.9,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
56428,Beyond Bedlam,4.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63105,Nemesis 2 - Nebula,4.6,10.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
131957,Nina Takes a Lover,7.4,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Natural Born Killers,6.9,927.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9058,Only You,6.4,92.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Once Were Warriors,7.6,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,Poison Ivy II: Lily,4.6,32.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6950,Outbreak,6.4,522.0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
101,Leon: The Professional,8.2,4293.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
63020,The Perez Family,6.6,9.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,A Pyromaniac's Love Story,7.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Pulp Fiction,8.3,8670.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41478,Panther,6.4,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25296,Pushing Hands,6.1,9.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40156,Priest,6.4,32.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11450,Quiz Show,7.1,262.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30304,Picture Bride,7.4,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10452,Queen Margot,7.0,67.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12106,The Quick and the Dead,6.2,431.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
161495,Roommates,6.4,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,Prêt-à-Porter,5.3,33.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Three Colors: Red,7.8,246.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
108,Three Colors: Blue,7.7,311.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
109,Three Colors: White,7.3,218.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
159185,"Red Firecracker, Green Firecracker",7.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36357,Rent-a-Kid,5.1,15.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92769,Relative Fear,4.7,3.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28033,Stuart Saves His Family,5.0,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22586,The Swan Princess,6.5,251.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14334,The Secret of Roan Inish,6.1,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,The Specialist,5.5,317.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2164,Stargate,6.8,942.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11395,The Santa Clause,6.3,501.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278,The Shawshank Redemption,8.5,8358.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9905,Shallow Grave,7.0,247.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
87078,Suture,6.0,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12527,Strawberry and Chocolate,7.1,16.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,Swimming with Sharks,6.7,104.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36614,The Sum of Us,6.0,21.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27993,Senior Trip,5.7,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,To Live,7.7,62.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9067,Tank Girl,5.5,140.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9059,Tales from the Crypt: Demon Knight,6.7,96.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
193,Star Trek: Generations,6.4,461.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
25066,Tales from the Hood,5.4,33.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
46797,Tom & Viv,5.8,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12122,Village of the Damned,5.6,165.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
11381,Tommy Boy,6.8,321.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32636,Vanya on 42nd Street,6.1,15.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36141,The Underneath,5.6,15.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95963,The Walking Dead,6.6,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1587,What's Eating Gilbert Grape,7.5,943.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9271,Virtuosity,5.4,163.0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
2064,While You Were Sleeping,6.5,340.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19855,The War,6.3,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60855,Double Happiness,5.5,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Muriel's Wedding,6.9,104.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48287,The Baby-Sitters Club,5.3,23.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,Ace Ventura: Pet Detective,6.4,1684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2759,"The Adventures of Priscilla, Queen of the Desert",7.2,174.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12635,Backbeat,6.2,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10497,Bitter Moon,7.0,115.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11382,Bullets Over Broadway,7.0,130.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9331,Clear and Present Danger,6.4,390.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10731,The Client,6.4,287.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
10464,"Corrina, Corrina",6.4,83.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34152,Crooklyn,6.7,31.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,The Crow,7.3,980.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29973,Cobb,6.1,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
888,The Flintstones,5.0,559.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Forrest Gump,8.2,8147.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Four Weddings and a Funeral,6.6,654.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16295,Higher Learning,6.4,49.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48992,I Like It Like That,6.3,4.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10879,I Love Trouble,5.3,41.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10660,It Could Happen to You,6.1,154.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10714,The Jungle Book,5.9,107.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",7.3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8587,The Lion King,8.0,5520.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,Little Buddha,6.0,76.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11596,New Nightmare,6.4,297.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
854,The Mask,6.6,2550.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9359,Maverick,6.6,490.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
23333,Mrs. Parker and the Vicious Circle,6.3,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36593,The Naked Gun 33⅓: The Final Insult,6.4,535.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12280,The Paper,6.1,40.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,Reality Bites,6.5,180.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,Red Rock West,6.4,71.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
11011,Ri¢hie Ri¢h,5.4,426.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49803,Safe Passage,4.9,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,The River Wild,6.1,214.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1637,Speed,6.8,1814.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15128,Speechless,5.5,24.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8831,Timecop,5.5,288.0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
36955,True Lies,6.8,1138.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10449,When a Man Loves a Woman,6.0,71.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,Wolf,6.0,221.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12160,Wyatt Earp,6.5,203.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
40480,Bad Company,4.9,12.0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
52038,A Man of No Importance,6.5,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29444,S.F.W.,6.1,22.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26352,A Low Down Dirty Shame,6.0,31.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41580,Colonel Chabert,5.9,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315,"Faster, Pussycat! Kill! Kill!",6.5,59.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22067,Jason's Lyric,5.9,9.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18242,The Secret Adventures of Tom Thumb,7.1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11667,Street Fighter,4.1,330.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
32502,Coldblooded,6.7,13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28732,Fall Time,6.3,6.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
75555,The Fear,3.4,7.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42981,Frank and Ollie,7.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278939,Girl in the Cadillac,10.0,1.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
226229,Mirage,4.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
172923,Dos Crímenes,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316098,Brother Minister: The Assassination of Malcolm X,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8011,Highlander: The Final Dimension,4.5,110.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
171857,Federal Hill,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,In the Mouth of Madness,7.1,307.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
18069,8 Seconds,7.2,22.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19092,Above the Rim,6.7,40.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2758,Addams Family Values,6.5,537.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38129,Martin Lawrence: You So Crazy,4.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,The Age of Innocence,7.0,172.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13595,Airheads,5.8,222.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46094,The Air Up There,5.1,42.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,Another Stakeout,4.9,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11853,Bad Girls,4.6,61.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16771,Barcelona,6.6,20.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46924,Being Human,5.0,15.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11041,The Beverly Hillbillies,5.0,86.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Beverly Hills Cop III,5.5,445.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14522,Black Beauty,6.6,68.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26203,Blink,6.3,45.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
178,Blown Away,6.0,126.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
19819,Blue Chips,5.7,41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57834,Blue Sky,6.1,28.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,Body Snatchers,5.8,102.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
18215,Boxing Helena,4.5,59.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,A Bronx Tale,7.4,447.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26391,Cabin Boy,4.9,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117553,Calendar Girl,3.7,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,Carlito's Way,7.7,805.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
11310,City Slickers II: The Legend of Curly's Gold,4.9,103.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
18658,Clean Slate,5.7,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9350,Cliffhanger,6.1,600.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9612,Coneheads,4.8,228.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2124,Color of Night,5.4,117.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
26261,Cops & Robbersons,5.0,36.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19176,The Cowboy Way,5.1,38.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49299,Dangerous Game,5.4,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11566,Dave,6.3,205.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9571,Dazed and Confused,7.4,588.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9739,Demolition Man,6.4,1018.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24257,The Endless Summer 2,7.1,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34444,Even Cowgirls Get the Blues,4.2,29.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26141,Fatal Instinct,5.4,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10997,Farewell My Concubine,7.8,98.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50463,The Favor,3.3,6.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10443,Fearless,6.8,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,Fear of a Black Hat,5.8,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16297,With Honors,6.1,54.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18551,Flesh and Bone,6.2,22.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25440,Widows' Peak,4.3,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9024,For Love or Money,5.7,77.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37233,The Firm,6.6,513.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1634,Free Willy,6.0,429.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13815,Fresh,7.6,56.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5503,The Fugitive,7.2,1240.0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
35588,Geronimo: An American Legend,5.9,44.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2087,The Getaway,5.4,81.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
41579,Getting Even with Dad,4.5,43.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18620,Go Fish,3.9,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,A Good Man in Africa,5.2,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,Guilty as Sin,5.6,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,Hard Target,6.1,237.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
31642,Heaven & Earth,6.4,51.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
9255,Hot Shots! Part Deux,6.2,463.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26271,Live Nude Girls,4.7,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,6.1,83.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,The House of the Spirits,6.7,135.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,House Party 3,4.6,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11934,The Hudsucker Proxy,7.1,280.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106143,I'll Do Anything,5.7,18.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12475,In the Army Now,4.7,54.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9386,In the Line of Fire,6.8,392.0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
7984,In the Name of the Father,7.6,363.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59930,The Inkwell,3.9,5.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15765,What's Love Got to Do with It,6.9,75.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31643,Jimmy Hollywood,4.6,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Judgment Night,6.4,79.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
329,Jurassic Park,7.6,4956.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
